"rt","response","stimulus","selection_rts","selection_values","trial_category","trial_type","trial_index","time_elapsed","internal_node_id","trial_num","stiffnessLevel","clothType","frame_duration_ms_set","frame_duration_ms_min","frame_duration_ms_max","frame_duration_ms_avg","min_size_px_set","max_size_px_set","min_size_px_actualized","max_size_px_actualized","avg_size_px_actualized","scaling_factor_set","pixels_per_degree_set","first_frame_height_px","first_frame_width_px","display_duration_s","dot_count","dot_radius_px","screen_height","screen_width","speed_rate","planned_final_speed","cloth_original_speed","gender","age","attentionScore","participantID","experiment_start_time","experiment_end_time","browser"
"3347.5","27","<div style='display: inline-block; margin: 0 auto; color: white; padding: 10px 200px 10px 200px; text-align: left'>How stiff does this cloth seem to you? Higher values indicate higher stiffness.</div>","[2661.400000002235]","[""27""]","test","html-slider-response","21","807153","0.0-21.0","1","1","wind_m1_s0125","60","46.5","66.6","49.99","112","511","83.83","310.18","179.46","1.75","70","66.44","66.44","10.21","16","2.7","1080","1920","0.9733223420693549","171.19859251397375","175.89095114162586","male","27","100","plc-size-stf_5fadeb340e10471fdeb5fbf5","8224.199999999255","""2025-10-10T02:07:15.978Z""","{""browser"":""Chrome"",""version"":""140""}"
"3672.900000002235","47","<div style='display: inline-block; margin: 0 auto; color: white; padding: 10px 200px 10px 200px; text-align: left'>How stiff does this cloth seem to you? Higher values indicate higher stiffness.</div>","[3065.400000002235]","[""47""]","test","html-slider-response","25","821178","0.0-25.0","2","2","wind_m1_s0125","60","48.8","66.2","50.02","112","511","81.55","283.03","175.21","1.75","70","195.7","195.7","10.29","16","2.7","1080","1920","0.9733223420693549","171.19859251397375","175.89095114162586","male","27","100","plc-size-stf_5fadeb340e10471fdeb5fbf5","8224.199999999255","""2025-10-10T02:07:15.978Z""","{""browser"":""Chrome"",""version"":""140""}"
"3803.5","53","<div style='display: inline-block; margin: 0 auto; color: white; padding: 10px 200px 10px 200px; text-align: left'>How stiff does this cloth seem to you? Higher values indicate higher stiffness.</div>","[1299.699999999255,3212.300000000745]","[""43"",""53""]","test","html-slider-response","29","834941","0.0-29.0","3","0","wind_m1_s0125","60","49","66.6","50.07","112","511","111.46","237.52","166.92","1.75","70","143.9","143.9","9.89","16","2.7","1080","1920","0.9733223420693549","171.19859251397375","175.89095114162586","male","27","100","plc-size-stf_5fadeb340e10471fdeb5fbf5","8224.199999999255","""2025-10-10T02:07:15.978Z""","{""browser"":""Chrome"",""version"":""140""}"
"1801.1000000014901","32","<div style='display: inline-block; margin: 0 auto; color: white; padding: 10px 200px 10px 200px; text-align: left'>How stiff does this cloth seem to you? Higher values indicate higher stiffness.</div>","[1178.699999999255]","[""32""]","test","html-slider-response","33","847005","0.0-33.0","4","1","wind_m1_s0125","60","48.8","66.8","50.07","112","511","96.73","358.76","193.73","1.75","70","134.15","134.15","10.22","16","2.7","1080","1920","0.9733223420693549","171.19859251397375","175.89095114162586","male","27","100","plc-size-stf_5fadeb340e10471fdeb5fbf5","8224.199999999255","""2025-10-10T02:07:15.978Z""","{""browser"":""Chrome"",""version"":""140""}"
"2410.60000000149","57","<div style='display: inline-block; margin: 0 auto; color: white; padding: 10px 200px 10px 200px; text-align: left'>How stiff does this cloth seem to you? Higher values indicate higher stiffness.</div>","[1919.300000000745]","[""57""]","test","html-slider-response","37","859765","0.0-37.0","5","2","wind_m1_s0125","60","48.4","66.8","50.2","112","511","121.22","243.5","180.74","1.75","70","166.99","166.99","10.28","16","2.7","1080","1920","0.9733223420693549","171.19859251397375","175.89095114162586","male","27","100","plc-size-stf_5fadeb340e10471fdeb5fbf5","8224.199999999255","""2025-10-10T02:07:15.978Z""","{""browser"":""Chrome"",""version"":""140""}"
"4068","31","<div style='display: inline-block; margin: 0 auto; color: white; padding: 10px 200px 10px 200px; text-align: left'>How stiff does this cloth seem to you? Higher values indicate higher stiffness.</div>","[3525.300000000745]","[""31""]","test","html-slider-response","41","873539","0.0-41.0","6","3","wind_m1_s0125","60","33.3","51","49.75","112","511","86.24","297.61","173.07","1.75","70","118.52","118.52","9.65","16","2.7","1080","1920","0.9733223420693549","171.19859251397375","175.89095114162586","male","27","100","plc-size-stf_5fadeb340e10471fdeb5fbf5","8224.199999999255","""2025-10-10T02:07:15.978Z""","{""browser"":""Chrome"",""version"":""140""}"
"2105.599999997765","61","<div style='display: inline-block; margin: 0 auto; color: white; padding: 10px 200px 10px 200px; text-align: left'>How stiff does this cloth seem to you? Higher values indicate higher stiffness.</div>","[1073.2999999970198]","[""61""]","test","html-slider-response","45","885360","0.0-45.0","7","3","wind_m1_s0125","60","33.3","51","49.99","112","511","91.79","317.26","179.04","1.75","70","220.81","220.81","9.65","16","2.7","1080","1920","0.9733223420693549","171.19859251397375","175.89095114162586","male","27","100","plc-size-stf_5fadeb340e10471fdeb5fbf5","8224.199999999255","""2025-10-10T02:07:15.978Z""","{""browser"":""Chrome"",""version"":""140""}"
"2800.599999997765","62","<div style='display: inline-block; margin: 0 auto; color: white; padding: 10px 200px 10px 200px; text-align: left'>How stiff does this cloth seem to you? Higher values indicate higher stiffness.</div>","[1939.199999999255]","[""62""]","test","html-slider-response","49","898087","0.0-49.0","8","0","wind_m1_s0125","60","47.5","66.6","50.16","112","511","125.89","268.2","187.94","1.75","70","92.88","92.88","9.88","16","2.7","1080","1920","0.9733223420693549","171.19859251397375","175.89095114162586","male","27","100","plc-size-stf_5fadeb340e10471fdeb5fbf5","8224.199999999255","""2025-10-10T02:07:15.978Z""","{""browser"":""Chrome"",""version"":""140""}"
"1914.300000000745","32","<div style='display: inline-block; margin: 0 auto; color: white; padding: 10px 200px 10px 200px; text-align: left'>How stiff does this cloth seem to you? Higher values indicate higher stiffness.</div>","[1139]","[""32""]","test","html-slider-response","53","909718","0.0-53.0","9","3","wind_m1_s0125","60","33.3","51","49.75","112","511","71.14","245.86","140.07","1.75","70","55.88","55.88","9.65","16","2.7","1080","1920","0.9733223420693549","171.19859251397375","175.89095114162586","male","27","100","plc-size-stf_5fadeb340e10471fdeb5fbf5","8224.199999999255","""2025-10-10T02:07:15.978Z""","{""browser"":""Chrome"",""version"":""140""}"
"1832.6000000014901","17","<div style='display: inline-block; margin: 0 auto; color: white; padding: 10px 200px 10px 200px; text-align: left'>How stiff does this cloth seem to you? Higher values indicate higher stiffness.</div>","[1188.1000000014901]","[""17""]","test","html-slider-response","57","921503","0.0-57.0","10","0","wind_m1_s0125","60","48.9","66.6","50.11","112","511","119.46","254.93","178.7","1.75","70","88.34","88.34","9.89","16","2.7","1080","1920","0.9733223420693549","171.19859251397375","175.89095114162586","male","27","100","plc-size-stf_5fadeb340e10471fdeb5fbf5","8224.199999999255","""2025-10-10T02:07:15.978Z""","{""browser"":""Chrome"",""version"":""140""}"
"3517.5","42","<div style='display: inline-block; margin: 0 auto; color: white; padding: 10px 200px 10px 200px; text-align: left'>How stiff does this cloth seem to you? Higher values indicate higher stiffness.</div>","[2806]","[""42""]","test","html-slider-response","61","934737","0.0-61.0","11","3","wind_m1_s0125","60","33.9","51.6","49.96","112","511","88.08","302.63","183.01","1.75","70","68.78","68.78","9.65","16","2.7","1080","1920","0.9733223420693549","171.19859251397375","175.89095114162586","male","27","100","plc-size-stf_5fadeb340e10471fdeb5fbf5","8224.199999999255","""2025-10-10T02:07:15.978Z""","{""browser"":""Chrome"",""version"":""140""}"
"1795.6000000014901","23","<div style='display: inline-block; margin: 0 auto; color: white; padding: 10px 200px 10px 200px; text-align: left'>How stiff does this cloth seem to you? Higher values indicate higher stiffness.</div>","[1343.699999999255]","[""23""]","test","html-slider-response","65","946465","0.0-65.0","12","0","wind_m1_s0125","60","48.9","66.7","50.04","112","511","76.87","275.58","162.52","1.75","70","56.85","56.85","9.89","16","2.7","1080","1920","0.9733223420693549","171.19859251397375","175.89095114162586","male","27","100","plc-size-stf_5fadeb340e10471fdeb5fbf5","8224.199999999255","""2025-10-10T02:07:15.978Z""","{""browser"":""Chrome"",""version"":""140""}"
"4660.800000000745","47","<div style='display: inline-block; margin: 0 auto; color: white; padding: 10px 200px 10px 200px; text-align: left'>How stiff does this cloth seem to you? Higher values indicate higher stiffness.</div>","[2878.300000000745,4123.199999999255]","[""55"",""47""]","test","html-slider-response","69","961413","0.0-69.0","13","1","wind_m1_s0125","60","49.1","66.7","50.28","112","511","73.06","267.67","153.19","1.75","70","57.9","57.9","10.22","16","2.7","1080","1920","0.9733223420693549","171.19859251397375","175.89095114162586","male","27","100","plc-size-stf_5fadeb340e10471fdeb5fbf5","8224.199999999255","""2025-10-10T02:07:15.978Z""","{""browser"":""Chrome"",""version"":""140""}"
"1637.800000000745","75","<div style='display: inline-block; margin: 0 auto; color: white; padding: 10px 200px 10px 200px; text-align: left'>How stiff does this cloth seem to you? Higher values indicate higher stiffness.</div>","[911.0999999977648]","[""75""]","test","html-slider-response","73","973390","0.0-73.0","14","2","wind_m1_s0125","60","45.3","66.8","50.22","112","511","110.83","221.69","164.44","1.75","70","87.05","87.05","10.28","16","2.7","1080","1920","0.9733223420693549","171.19859251397375","175.89095114162586","male","27","100","plc-size-stf_5fadeb340e10471fdeb5fbf5","8224.199999999255","""2025-10-10T02:07:15.978Z""","{""browser"":""Chrome"",""version"":""140""}"
"2119","30","<div style='display: inline-block; margin: 0 auto; color: white; padding: 10px 200px 10px 200px; text-align: left'>How stiff does this cloth seem to you? Higher values indicate higher stiffness.</div>","[727.8000000007451,1263]","[""35"",""30""]","test","html-slider-response","77","985771","0.0-77.0","15","1","wind_m1_s0125","60","48.9","58.5","50","112","511","89.51","332.84","201.22","1.75","70","124.46","124.46","10.21","16","2.7","1080","1920","0.9733223420693549","171.19859251397375","175.89095114162586","male","27","100","plc-size-stf_5fadeb340e10471fdeb5fbf5","8224.199999999255","""2025-10-10T02:07:15.978Z""","{""browser"":""Chrome"",""version"":""140""}"
"4931.10000000149","73","<div style='display: inline-block; margin: 0 auto; color: white; padding: 10px 200px 10px 200px; text-align: left'>How stiff does this cloth seem to you? Higher values indicate higher stiffness.</div>","[3846.10000000149]","[""73""]","test","html-slider-response","81","1001032","0.0-81.0","16","2","wind_m1_s0125","60","47.3","67.5","49.98","112","511","109.33","219.25","162.74","1.75","70","150.35","150.35","10.28","16","2.7","1080","1920","0.9733223420693549","171.19859251397375","175.89095114162586","male","27","100","plc-size-stf_5fadeb340e10471fdeb5fbf5","8224.199999999255","""2025-10-10T02:07:15.978Z""","{""browser"":""Chrome"",""version"":""140""}"
